CCID,mean_rostral,SD_rostral,mean_central,SD_central,mean_caudal,SD_caudal,SNR_rostral,SNR_central,SNR_caudal
110174,137.565228,4.205027,134.526918,3.330887,131.705966,3.563322,32.71446961,40.38771594,36.96156732
110187,145.299952,3.778386,142.701894,3.02565,141.518572,2.716464,38.45556065,47.16404541,52.09661236
110411,171.710493,3.060533,172.618088,4.618984,168.725637,4.673564,56.1047677,37.37144099,36.10213469
112141,190.763723,5.040291,193.222503,6.986755,192.509042,5.188962,37.84775978,27.65554295,37.09972091
120061,129.320303,3.68972,136.630778,4.486972,135.168156,4.084378,35.0488121,30.45055284,33.09393891
120065,131.667373,3.460858,133.546826,2.858071,133.451653,3.008567,38.04471984,46.72621009,44.35721491
120120,169.724145,4.417589,164.107292,5.582224,167.670287,3.885692,38.42008503,29.39819183,43.15068899
120182,272.209402,5.252302,277.56129,6.713216,280.889779,4.904827,51.82668514,41.34550266,57.26802984
121397,127.25033,4.502451,128.3536,3.359699,125.545284,3.012799,28.26245749,38.20389862,41.67064713
121411,156.82346,3.512651,162.488871,3.343402,157.83306,4.128143,44.64532913,48.59986056,38.23342844
121428,156.145479,2.268871,157.420839,2.926241,156.581339,2.940802,68.82078311,53.79626593,53.24443434
122620,165.393426,4.196414,162.625933,3.147408,161.200134,2.526517,39.41303837,51.66979718,63.80330471
210051,105.94948,2.982982,108.565446,3.61956,105.455486,2.853488,35.51797497,29.99410039,36.9566951
220203,163.474845,3.514548,159.773226,3.40473,158.81513,5.151016,46.5137608,46.92684178,30.83180677
220232,163.9597,2.44561,167.010799,3.025501,164.189916,2.710419,67.04245567,55.2010391,60.57731886
220419,198.152209,4.115943,199.297192,4.436634,197.324522,4.083292,48.1426028,44.92080979,48.3248619
220519,128.381134,3.319033,127.873793,2.600952,128.389111,3.186554,38.68028248,49.16422641,40.29089449
220535,141.445788,4.945738,137.148035,3.819291,135.028495,3.4366,28.59953115,35.9092918,39.29130391
220635,190.585661,5.461827,189.345497,6.039585,179.398409,4.110885,34.89412261,31.35074628,43.63985103
220697,150.69557,3.461019,148.902766,3.699845,145.81547,2.678156,43.5408098,40.24567678,54.44621971
220713,126.96544,2.216898,130.404901,3.61897,129.425276,4.807667,57.27166518,36.033706,26.92059912
220843,134.713935,4.067498,135.142709,4.190349,129.868794,4.115399,33.11960694,32.25094354,31.55679291
220901,130.279406,2.574199,131.812932,5.251519,126.991469,3.789343,50.60968713,25.09996289,33.51279338
220999,234.99924,7.196627,234.474957,5.449375,237.802609,8.306513,32.65408086,43.02786228,28.62845204
221040,152.493785,3.136817,151.933284,4.600945,153.659575,3.292352,48.6141796,33.02219088,46.67167271
221107,186.411382,2.274013,184.878284,2.849611,180.788397,4.048593,81.97463339,64.87842867,44.65462372
221220,170.974126,3.975072,173.41551,5.952216,169.094634,4.437629,43.01157966,29.13461306,38.10472529
221336,206.499314,4.883558,207.665793,8.857581,202.772501,8.13185,42.28460356,23.44497815,24.93559288
221511,128.112058,1.956976,128.253635,2.702701,126.035038,3.165333,65.46429696,47.45387485,39.81730769
221585,307.237853,5.011409,313.292326,5.162501,314.892547,7.362092,61.30767874,60.68615309,42.77215593
222185,156.775011,4.203171,158.042513,3.760765,159.691816,2.225678,37.29922266,42.02403314,71.74973918
222304,184.281549,3.315514,185.971507,3.206792,181.581072,3.382139,55.58159278,57.99300578,53.68823458
222496,187.864626,4.46707,191.549515,5.232452,189.202436,3.052223,42.05544708,36.60798322,61.98840517
222652,168.723261,3.199777,172.934643,5.110113,174.759896,5.035234,52.72969366,33.84164753,34.70740307
310463,182.04933,4.886858,183.564119,2.495408,177.875101,4.227876,37.25283812,73.56076401,42.0719768
320022,126.460248,2.089984,128.345109,2.481632,123.85034,2.788269,60.50775891,51.71802628,44.41836136
320202,129.699905,1.757984,131.865411,4.210822,128.526798,4.041728,73.77763677,31.31583596,31.79996229
320206,194.271152,3.681599,194.075608,4.789836,195.335375,3.336872,52.76814558,40.51821565,58.53846806
320218,135.655048,2.656776,135.384281,4.26611,131.982064,2.986977,51.06002463,31.73483126,44.18583203
320379,136.74284,2.591921,140.660334,5.547798,137.161891,4.017443,52.75733327,25.3542638,34.14158981
320429,176.323594,4.875415,180.420514,4.991508,174.175443,3.809182,36.16586362,36.1454923,45.72515648
320478,124.377449,2.877895,126.952945,4.190826,121.511443,2.593286,43.21820254,30.29306037,46.85616743
320576,137.781922,3.682229,144.372938,3.783207,141.705726,3.441287,37.4180753,38.16152222,41.17811912
320608,170.76919,3.206485,169.237333,2.871979,164.208607,4.249984,53.25744234,58.92707885,38.63746475
320687,116.213994,2.186426,117.688793,2.864027,115.513545,5.403952,53.15249361,41.09206827,21.37575334
320759,117.429476,2.902102,116.946811,2.600362,115.308646,2.035374,40.46359363,44.97328103,56.65231353
320870,151.649871,3.698823,152.677969,4.000008,146.276342,2.65103,40.99949389,38.16941591,55.1771734
320904,191.348557,4.556232,197.59051,5.732388,195.617757,5.3198,41.99710572,34.46914445,36.77163747
321025,133.324266,3.432351,139.387621,4.942443,135.436576,4.11111,38.84342423,28.20217067,32.9440409
321069,164.298707,4.495285,164.740001,5.273677,166.519097,4.613455,36.54911913,31.23816665,36.09422808
321203,177.235657,3.491609,176.516129,4.621521,176.81422,3.616798,50.7604537,38.19437995,48.88694917
321281,153.024375,3.324871,155.609329,3.744232,148.292686,3.549394,46.02415402,41.5597455,41.77971958
321431,136.22556,5.249508,133.703035,3.652898,131.805,4.141773,25.95015761,36.60190758,31.82332784
321557,132.893097,2.959638,131.126656,3.992329,127.291086,2.236756,44.90180792,32.84465183,56.90879381
321595,173.275166,4.472088,177.222736,3.449861,174.96319,3.235758,38.74592047,51.37097871,54.07177854
321976,141.542641,3.599664,142.365481,3.471999,140.404994,3.332699,39.32107024,41.00389459,42.12951545
410084,143.970767,3.444201,142.953003,4.097905,141.05261,4.675799,41.80091899,34.88441118,30.16652555
410086,203.925627,5.007231,203.331994,4.469623,199.874633,4.557941,40.72622713,45.49197863,43.85195706
410179,154.861799,2.930241,157.496949,2.77106,154.421702,3.307827,52.84950931,56.83635468,46.68372983
410284,127.591665,2.533986,131.792941,3.405848,129.225349,3.564524,50.35215861,38.69607246,36.25318528
410390,150.796009,3.725648,151.534083,4.087495,147.578704,4.398723,40.47510903,37.07260388,33.55035177
412021,155.708829,2.973487,153.108463,3.156753,152.099294,2.53032,52.3657339,48.50188247,60.11069509
420004,131.87155,2.117755,135.467614,3.458343,130.865675,3.375476,62.26950237,39.17124877,38.76954687
420089,144.823308,3.206974,147.950474,3.358447,144.989582,3.928709,45.15886565,44.05324068,36.9051467
420100,170.189053,3.564052,170.282194,3.983158,167.713347,3.649357,47.75156283,42.75054969,45.95695817
420149,246.684909,6.946978,247.171346,5.548854,240.099802,4.153586,35.50967183,44.54457551,57.80542452
420157,138.929644,5.072163,143.635945,7.752142,149.995302,5.299669,27.39061107,18.52854927,28.30276797
420162,153.855085,3.39374,158.040492,4.298118,150.830861,2.551333,45.33496526,36.76969595,59.11845337
420198,174.129426,3.878834,175.372915,6.847473,168.490596,7.180611,44.89220884,25.61133355,23.46466004
420261,138.633774,4.225255,138.460349,4.308542,139.623068,2.811131,32.81074728,32.13624214,49.66793365
420286,135.473831,2.989363,137.316291,3.599369,135.867075,3.301682,45.31862842,38.15010103,41.15086644
420383,137.754015,2.160673,137.423795,2.281031,135.922007,2.730644,63.75514249,60.24635132,49.77653879
420435,196.429661,3.292867,197.697021,3.864547,194.428544,6.935135,59.65308073,51.15658342,28.03529333
420454,213.890422,4.352447,210.7465,4.153582,200.252657,5.400364,49.14256785,50.73849511,37.08132581
420623,150.694033,3.078191,152.819721,4.512923,146.565154,3.731055,48.95538743,33.86269187,39.28249624
510050,113.184278,3.383231,114.443769,3.000949,113.318982,4.314095,33.45449306,38.13585936,26.26715035
510226,134.455074,2.838997,134.269985,3.507644,133.538969,3.954908,47.36006202,38.27925097,33.76537937
510259,123.494747,2.289357,125.837835,3.517221,123.297571,3.684886,53.94298355,35.77763098,33.46034884
510329,174.058978,5.096645,171.766556,4.079227,174.429903,6.027342,34.15167782,42.10762382,28.93977196
510355,147.344787,3.169621,148.286294,3.856683,147.584406,2.700555,46.48656322,38.44917874,54.64965757
510480,144.381121,3.590717,145.87612,2.558201,143.268864,3.762938,40.20955174,57.02293135,38.07367116
510629,142.055926,2.360883,144.421962,2.930591,147.040687,2.735758,60.17067597,49.28083175,53.74769515
510639,109.805001,3.231516,111.837334,2.852567,111.540178,3.010791,33.97940812,39.20585704,37.04680199
510648,142.127683,4.407381,141.320347,4.538914,142.379772,3.259058,32.2476507,31.13527751,43.68740047
512003,161.432854,2.747708,160.799533,3.477599,157.641055,2.527327,58.75182297,46.23866438,62.37461753
520002,163.272027,3.629624,163.740481,5.105956,170.014078,3.973863,44.98317925,32.06852566,42.78307481
520055,127.162636,2.618294,130.865023,3.398361,132.696122,2.42745,48.5669814,38.5082759,54.66482193
520065,151.948895,3.612765,149.748605,4.166351,148.27848,2.448231,42.05889257,35.9423882,60.56555938
520097,141.098416,3.530246,143.237415,3.44672,141.666565,3.984865,39.96843733,41.55760114,35.55115794
520127,162.005805,4.694354,169.801125,5.883284,161.681373,5.112768,34.5107772,28.86162303,31.62306074
520239,157.697147,3.38038,160.074911,5.087288,156.649826,5.2761,46.6507159,31.46566717,29.6904581
520253,182.858256,2.8908,183.109952,4.02981,177.565167,2.674669,63.25524284,45.43885493,66.38771639
520390,131.401527,3.107324,128.703397,3.696347,127.163476,2.471296,42.2876813,34.81907867,51.45618979
610028,146.482564,3.199676,148.813534,3.162117,146.893343,5.10402,45.78043652,47.06136237,28.77993092
610061,142.913782,5.129515,138.499262,4.118636,139.473462,3.987693,27.86107108,33.6274587,34.97597784
610288,129.158912,2.926363,129.025082,3.096537,127.950957,2.506619,44.13632622,41.66754087,51.04523543
610308,153.822092,3.588533,153.324915,3.724186,151.713728,5.132774,42.86489549,41.17004763,29.55784299
610392,131.590947,3.193605,131.048611,3.788586,131.175393,4.179443,41.20451559,34.59037514,31.38585524
610405,163.078063,3.378926,160.249067,4.837742,160.356687,4.653747,48.26328336,33.12476502,34.45754292
610508,145.289861,2.377462,146.938127,3.914927,146.682746,4.35566,61.11132838,37.53278848,33.67635353
620005,121.568139,2.337453,127.778961,2.834907,122.094692,7.274768,52.00880574,45.07342251,16.78331075
620106,130.602149,4.819244,131.327972,2.442667,127.594442,2.944155,27.1001321,53.76417334,43.33822166
620118,141.638747,3.013022,143.84208,4.044726,144.485384,2.648354,47.00886585,35.56287373,54.55667331
620129,135.40939,4.151405,132.743652,3.650323,133.460167,1.887727,32.61772581,36.36490579,70.69887065
620152,154.725386,3.818479,155.962534,5.518002,158.189345,3.114998,40.52016156,28.2643127,50.78312891
620262,90.421135,2.107894,91.636279,2.694008,92.846269,2.06954,42.8964336,34.01485036,44.86323966
620496,146.527148,4.348103,142.239967,4.386907,144.005596,3.926836,33.69909774,32.42374798,36.67216966
620572,171.418964,4.158527,165.732716,6.364832,161.378016,3.179658,41.22107756,26.03882019,50.75326214
620592,176.56821,4.016489,174.444936,4.179469,174.227971,3.48418,43.96083495,41.73854047,50.0054449
620619,159.445758,4.0907,163.069396,4.536443,163.249264,3.853799,38.97762192,35.94653256,42.36060677
620685,149.358786,5.208541,146.17789,4.566487,148.555518,2.967597,28.67574355,32.01101635,50.05919537
620885,157.49917,3.719477,156.738612,3.978056,154.905824,4.109668,42.34443982,39.40080582,37.6930263
621128,165.210189,4.062495,165.500368,4.68896,166.765594,8.455324,40.6671735,35.29575172,19.72314651
710350,192.771788,3.411469,196.609033,4.674734,189.870825,5.313649,56.50697339,42.05780115,35.73266224
710446,134.455607,3.280445,136.512329,3.390364,137.318813,3.320606,40.98700237,40.26480018,41.35353999
710486,139.263865,4.140776,138.870346,3.539392,137.609782,3.78496,33.63231071,39.23565008,36.3569977
710494,178.477513,4.08681,175.910678,6.20188,175.583235,3.980594,43.67159545,28.36408928,44.10980748
710982,174.274519,3.353778,175.018537,4.374859,171.602558,5.517355,51.9636419,40.00552635,31.10232312
711035,147.957186,3.010838,148.03058,3.277556,146.584376,3.0404,49.14153003,45.16492777,48.21220103
720290,189.132196,5.074171,192.111749,4.472447,188.079476,3.700666,37.2735164,42.95450544,50.82314265
720329,113.090144,2.671995,114.244214,3.218676,115.276932,4.485429,42.32423489,35.49416406,25.70031362
720358,123.421133,5.138383,128.371505,6.053998,127.107824,5.378831,24.01944989,21.20441814,23.63112431
721292,200.173794,3.345351,197.55875,3.671976,191.606044,4.25962,59.83640999,53.80175415,44.98195708
721377,182.805074,9.357405,189.381457,12.874248,185.671279,9.613279,19.53587282,14.71009856,19.31404248
721418,158.434905,2.926576,159.15641,3.366459,155.473398,3.637492,54.1366105,47.27709739,42.74192163
721519,130.145079,2.135712,134.032738,3.06124,130.873856,3.445733,60.9375604,43.78380591,37.98142688
721707,171.271961,4.450368,167.568859,4.690632,157.467744,4.653892,38.48489855,35.7241538,33.83571084
722891,183.896722,6.22708,181.416167,7.085336,185.829975,3.45224,29.53177444,25.60445503,53.82881115
723197,160.166223,3.35655,160.500484,3.852639,162.651537,4.783262,47.71751441,41.65988145,34.00431275